Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Page_Login, User, Hospital - Easy Claims/Page_Control Panel - Easy Claims/div_Hospital Code                          _698c28""))",Chrome 130.0.0.0,,,12-11-2024 16:25:51,12-11-2024 16:25:55,3.483s,PASSED
"setText(findTestObject(""Object Repository/Page_Login, User, Hospital - Easy Claims/Page_Control Panel - Easy Claims/input_Hospital Email_Hospital.HospitalEmail""), HospitalEmail)",Chrome 130.0.0.0,,,12-11-2024 16:25:55,12-11-2024 16:25:55,0.533s,PASSED
"click(findTestObject(""Object Repository/Page_Login, User, Hospital - Easy Claims/Page_Control Panel - Easy Claims/div_Hospital Code                          _698c28""))",Chrome 130.0.0.0,,,12-11-2024 16:25:55,12-11-2024 16:25:56,0.261s,PASSED
"click(findTestObject(""Object Repository/Page_Login, User, Hospital - Easy Claims/Page_Control Panel - Easy Claims/li""))",Chrome 130.0.0.0,,,12-11-2024 16:25:56,12-11-2024 16:25:56,0.308s,PASSED
"click(findTestObject(""Object Repository/Page_Login, User, Hospital - Easy Claims/Page_Control Panel - Easy Claims/span_User Management""))",Chrome 130.0.0.0,,,12-11-2024 16:25:56,12-11-2024 16:25:57,1.345s,PASSED
"click(findTestObject(""Object Repository/Page_Login, User, Hospital - Easy Claims/Page_Control Panel - Easy Claims/input_samplegmail.com_addUserBtn""))",Chrome 130.0.0.0,,,12-11-2024 16:25:57,12-11-2024 16:25:58,0.323s,PASSED
"click(findTestObject(""Object Repository/Page_Login, User, Hospital - Easy Claims/Page_Control Panel - Easy Claims/span_SELECT ONE_k-icon k-i-arrow-60-down""))",Chrome 130.0.0.0,,,12-11-2024 16:25:58,12-11-2024 16:25:58,0.719s,PASSED
"click(findTestObject(""Page_Login, User, Hospital - Easy Claims/Page_Control Panel - Easy Claims/li_Bayambang District Hospital""))",Chrome 130.0.0.0,,,12-11-2024 16:25:58,12-11-2024 16:25:59,0.480s,PASSED
"setText(findTestObject(""Object Repository/Page_Login, User, Hospital - Easy Claims/Page_Control Panel - Easy Claims/input_Username_Username""), CreatingUserAcc)",Chrome 130.0.0.0,,,12-11-2024 16:25:59,12-11-2024 16:26:00,0.813s,PASSED
"setText(findTestObject(""Object Repository/Page_Login, User, Hospital - Easy Claims/Page_Control Panel - Easy Claims/input_Password_Password""), CreatingPassword)",Chrome 130.0.0.0,,,12-11-2024 16:26:00,12-11-2024 16:26:00,0.537s,PASSED
"setText(findTestObject(""Object Repository/Page_Login, User, Hospital - Easy Claims/Page_Control Panel - Easy Claims/input_Confirm password_ConfirmPassword""), CreatingConfirmPassword)",Chrome 130.0.0.0,,,12-11-2024 16:26:00,12-11-2024 16:26:01,0.548s,PASSED
"setText(findTestObject(""Object Repository/Page_Login, User, Hospital - Easy Claims/Page_Control Panel - Easy Claims/input_Email_Email""), CreatingUserEmail)",Chrome 130.0.0.0,,,12-11-2024 16:26:01,12-11-2024 16:26:01,0.533s,PASSED
"click(findTestObject(""Object Repository/Page_Login, User, Hospital - Easy Claims/Page_Control Panel - Easy Claims/input_Roles_k-input k-readonly""))",Chrome 130.0.0.0,,,12-11-2024 16:26:01,12-11-2024 16:26:02,0.291s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_Login, User, Hospital - Easy Claims/Page_Control Panel - Easy Claims/input_Roles_k-input k-readonly""), Keys.chord(ENTER))",Chrome 130.0.0.0,,,12-11-2024 16:26:02,12-11-2024 16:26:02,0.463s,PASSED
"click(findTestObject(""Object Repository/Page_Login, User, Hospital - Easy Claims/Page_Control Panel - Easy Claims/div_Admin_flex-list-action""))",Chrome 130.0.0.0,,,12-11-2024 16:26:02,12-11-2024 16:26:03,0.694s,PASSED
"click(findTestObject(""Object Repository/Page_Login, User, Hospital - Easy Claims/Page_Control Panel - Easy Claims/li_1""))",Chrome 130.0.0.0,,,12-11-2024 16:26:03,12-11-2024 16:26:03,0.502s,PASSED
"click(findTestObject(""Object Repository/Page_Login, User, Hospital - Easy Claims/Page_Control Panel - Easy Claims/span_Log off""))",Chrome 130.0.0.0,,,12-11-2024 16:26:03,12-11-2024 16:26:05,1.431s,PASSED
,,,,,,,
Test Cases/EasyClaimLoginCreatedAccountAndConnect(OfflineFilling),Chrome 130.0.0.0,,,12-11-2024 16:26:05,12-11-2024 16:26:07,2.088s,PASSED
navigateToUrl(UrlLogin),Chrome 130.0.0.0,,,12-11-2024 16:26:05,12-11-2024 16:26:05,0.478s,PASSED
"setText(findTestObject(""Object Repository/Page_LoginAccountCreatedAndConnect/Page_Login - Easy Claims/input_Username_Username""), CreatedUser)",Chrome 130.0.0.0,,,12-11-2024 16:26:05,12-11-2024 16:26:06,0.531s,PASSED
"setText(findTestObject(""Object Repository/Page_LoginAccountCreatedAndConnect/Page_Login - Easy Claims/input_Password_Password""), CreatedPass)",Chrome 130.0.0.0,,,12-11-2024 16:26:06,12-11-2024 16:26:06,0.527s,PASSED
"click(findTestObject(""Object Repository/Page_LoginAccountCreatedAndConnect/Page_Login - Easy Claims/input_Password_submitBtn""))",Chrome 130.0.0.0,,,12-11-2024 16:26:06,12-11-2024 16:26:07,0.429s,PASSED
,,,,,,,
Test Cases/EasyClaimLegacyFileClaiming_CheckEligibility(OfflineFiling),Chrome 130.0.0.0,,,12-11-2024 16:26:07,12-11-2024 16:26:24,16.661s,PASSED
"click(findTestObject(""Object Repository/Page_LoginAccountCreatedAndConnect/Page_Connect - Easy Claims/span_Claims""))",Chrome 130.0.0.0,,,12-11-2024 16:26:07,12-11-2024 16:26:08,1.064s,PASSED
"delay(5, STOP_ON_FAILURE)",Chrome 130.0.0.0,,,12-11-2024 16:26:08,12-11-2024 16:26:13,5.045s,PASSED
"click(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims/Page_Home - Easy Claims/a_File Claim""))",Chrome 130.0.0.0,,,12-11-2024 16:26:13,12-11-2024 16:26:14,0.567s,PASSED
navigateToUrl(NavClaimFiling),Chrome 130.0.0.0,,,12-11-2024 16:26:14,12-11-2024 16:26:14,0.308s,PASSED
"click(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/input_PIN_MemberPIN""))",Chrome 130.0.0.0,,,12-11-2024 16:26:14,12-11-2024 16:26:15,0.692s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/input_PIN_MemberPIN""), pPIN)",Chrome 130.0.0.0,,,12-11-2024 16:26:15,12-11-2024 16:26:15,0.315s,PASSED
"click(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/div_MemberGender_DefaultMaleFemale""))",Chrome 130.0.0.0,,,12-11-2024 16:26:15,12-11-2024 16:26:16,0.491s,PASSED
"click(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/div_kendo.syncReady(function()jQuery(Member_da9fb1""))",Chrome 130.0.0.0,,,12-11-2024 16:26:16,12-11-2024 16:26:16,0.260s,PASSED
"click(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/input_Male_MemberGender""))",Chrome 130.0.0.0,,,12-11-2024 16:26:16,12-11-2024 16:26:16,0.274s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/textarea_Mailing Address_MailingAddress""), pMailingAdd)",Chrome 130.0.0.0,,,12-11-2024 16:26:16,12-11-2024 16:26:16,0.282s,PASSED
"click(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/input_Zip Code_ZipCode""))",Chrome 130.0.0.0,,,12-11-2024 16:26:16,12-11-2024 16:26:17,0.262s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/input_Zip Code_ZipCode""), pZipCode)",Chrome 130.0.0.0,,,12-11-2024 16:26:17,12-11-2024 16:26:17,0.262s,PASSED
"click(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/span_Select One_k-select""))",Chrome 130.0.0.0,,,12-11-2024 16:26:17,12-11-2024 16:26:17,0.294s,PASSED
"click(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/li_Individually Paying""))",Chrome 130.0.0.0,,,12-11-2024 16:26:17,12-11-2024 16:26:18,0.482s,PASSED
"click(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/span_Select One_k-icon k-i-arrow-60-down""))",Chrome 130.0.0.0,,,12-11-2024 16:26:18,12-11-2024 16:26:18,0.510s,PASSED
"click(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/li_Member (Self)""))",Chrome 130.0.0.0,,,12-11-2024 16:26:18,12-11-2024 16:26:19,0.506s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/input_Admission Date and Time_AdmissionDateTime""), pAddmissionD)",Chrome 130.0.0.0,,,12-11-2024 16:26:19,12-11-2024 16:26:19,0.500s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/input_Discharge Date and Time_DischargeDateTime""), pDischargeD)",Chrome 130.0.0.0,,,12-11-2024 16:26:19,12-11-2024 16:26:19,0.283s,PASSED
"click(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/input_Save for E-Claims_IsFinal""))",Chrome 130.0.0.0,,,12-11-2024 16:26:19,12-11-2024 16:26:20,0.481s,PASSED
"click(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/input_Transmittal Number_TransmittalNo""))",Chrome 130.0.0.0,,,12-11-2024 16:26:20,12-11-2024 16:26:20,0.481s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/input_Transmittal Number_TransmittalNo""), pTransNo)",Chrome 130.0.0.0,,,12-11-2024 16:26:20,12-11-2024 16:26:21,0.261s,PASSED
"doubleClick(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/input_Transmittal Number_TransmittalNo""))",Chrome 130.0.0.0,,,12-11-2024 16:26:21,12-11-2024 16:26:21,0.373s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/input_Claim Number_ClaimNumber""), pClaimsNo)",Chrome 130.0.0.0,,,12-11-2024 16:26:21,12-11-2024 16:26:21,0.289s,PASSED
"setText(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/input_The Member Last Name field is require_ace58e""), pLastN)",Chrome 130.0.0.0,,,12-11-2024 16:26:21,12-11-2024 16:26:22,0.540s,PASSED
"setText(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/input_The Member First Name field is requir_80ac0e""), pFirstN)",Chrome 130.0.0.0,,,12-11-2024 16:26:22,12-11-2024 16:26:22,0.517s,PASSED
"setText(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/input_Member Name_MemberLastName""), pLastN)",Chrome 130.0.0.0,,,12-11-2024 16:26:22,12-11-2024 16:26:23,0.535s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/input_Date of Birth_MemberBirthDate""), pBOD)",Chrome 130.0.0.0,,,12-11-2024 16:26:23,12-11-2024 16:26:23,0.282s,PASSED
"click(findTestObject(""Object Repository/Page_ClaimFiling - Easy Claims(Offline)/Page_File Claim - Easy Claims/input_Please ensure that all of the entered_eacd21""))",Chrome 130.0.0.0,,,12-11-2024 16:26:23,12-11-2024 16:26:24,0.308s,PASSED
,,,,,,,
Test Cases/EasyClaimLegacyFileClaiming_ConfinementInformation,Chrome 130.0.0.0,,,12-11-2024 16:26:24,12-11-2024 16:26:40,16.941s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_Yes_PatientReferred""))",Chrome 130.0.0.0,,,12-11-2024 16:26:24,12-11-2024 16:26:25,1.348s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_Yes_IsEmergency""))",Chrome 130.0.0.0,,,12-11-2024 16:26:25,12-11-2024 16:26:25,0.279s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_PatientType_Default_PatientType""))",Chrome 130.0.0.0,,,12-11-2024 16:26:25,12-11-2024 16:26:26,0.264s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/span_Select One_k-icon k-i-arrow-60-down""))",Chrome 130.0.0.0,,,12-11-2024 16:26:26,12-11-2024 16:26:26,0.289s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/li_Improved""))",Chrome 130.0.0.0,,,12-11-2024 16:26:26,12-11-2024 16:26:26,0.489s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/span_Select One_k-icon k-i-arrow-60-down_1""))",Chrome 130.0.0.0,,,12-11-2024 16:26:26,12-11-2024 16:26:27,0.479s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/li_Private""))",Chrome 130.0.0.0,,,12-11-2024 16:26:27,12-11-2024 16:26:27,0.487s,PASSED
"setText(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/textarea_Admission Diagnosis_AdmissionDiagnosis""), pAdmissionDiagnosis)",Chrome 130.0.0.0,,,12-11-2024 16:26:27,12-11-2024 16:26:28,0.759s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_Please add at least one (1) Discharge_bd5a63""))",Chrome 130.0.0.0,,,12-11-2024 16:26:28,12-11-2024 16:26:28,0.301s,PASSED
"setText(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/textarea_Discharge Diagnosis_DischargeDiagnosis""), pDischargeDiagnosis)",Chrome 130.0.0.0,,,12-11-2024 16:26:28,12-11-2024 16:26:29,1.086s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/a_Add ICD Code""))",Chrome 130.0.0.0,,,12-11-2024 16:26:29,12-11-2024 16:26:30,0.303s,PASSED
"setText(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_ICD Code_ICDCode_input""), pIcdCode)",Chrome 130.0.0.0,,,12-11-2024 16:26:30,12-11-2024 16:26:31,1.161s,PASSED
"sendKeys(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_ICD Code_ICDCode_input""), Keys.chord(ENTER))",Chrome 130.0.0.0,,,12-11-2024 16:26:31,12-11-2024 16:26:32,0.680s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/a_Save""))",Chrome 130.0.0.0,,,12-11-2024 16:26:32,12-11-2024 16:26:32,0.509s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/a_Add RVS Code""))",Chrome 130.0.0.0,,,12-11-2024 16:26:32,12-11-2024 16:26:33,0.744s,PASSED
"setText(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_RVS Code_RVSCode_input""), pRvsCode)",Chrome 130.0.0.0,,,12-11-2024 16:26:33,12-11-2024 16:26:34,1.079s,PASSED
"sendKeys(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_RVS Code_RVSCode_input""), Keys.chord(ENTER))",Chrome 130.0.0.0,,,12-11-2024 16:26:34,12-11-2024 16:26:35,0.684s,PASSED
"setText(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/textarea_Related Procedure_RelatedProcedure""), pRelatedProc)",Chrome 130.0.0.0,,,12-11-2024 16:26:35,12-11-2024 16:26:35,0.755s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/span_Select One_k-icon k-i-arrow-60-down_1_2""))",Chrome 130.0.0.0,,,12-11-2024 16:26:35,12-11-2024 16:26:36,0.288s,PASSED
delay(1),Chrome 130.0.0.0,,,12-11-2024 16:26:36,12-11-2024 16:26:37,1.022s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/span_Right""), 2)",Chrome 130.0.0.0,,,12-11-2024 16:26:37,12-11-2024 16:26:37,0.363s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/span_Right""))",Chrome 130.0.0.0,,,12-11-2024 16:26:37,12-11-2024 16:26:37,0.266s,PASSED
"sendKeys(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_Procedure Date_ProcedureDate""), pProcedureDate)",Chrome 130.0.0.0,,,12-11-2024 16:26:37,12-11-2024 16:26:38,0.497s,PASSED
"sendKeys(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_Procedure Date_ProcedureDate""), Keys.chord(ENTER))",Chrome 130.0.0.0,,,12-11-2024 16:26:38,12-11-2024 16:26:38,0.258s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/a_Save""))",Chrome 130.0.0.0,,,12-11-2024 16:26:38,12-11-2024 16:26:39,0.495s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_Please update the RVS Procedure Date(_50687d""))",Chrome 130.0.0.0,,,12-11-2024 16:26:39,12-11-2024 16:26:39,0.712s,PASSED
"click(findTestObject(""Object Repository/ClaimFiling_ConfinementInfo/Page_Confinement Information - Easy Claims/input_Right Eye IOL Expiry Date_SaveConfine_8606f5""))",Chrome 130.0.0.0,,,12-11-2024 16:26:39,12-11-2024 16:26:40,0.751s,PASSED
navigateToUrl(NavFeesAndCharges),Chrome 130.0.0.0,,,12-11-2024 16:26:40,12-11-2024 16:26:40,0.472s,PASSED
,,,,,,,
Test Cases/EasyClaimLegacyFileClaiming_FeesAndCharges,Chrome 130.0.0.0,,,12-11-2024 16:27:01,12-11-2024 16:27:01,0.036s,FAILED
"click(findTestObject(""Object Repository/Page_FeesAndCharges/Page_Fees and Charges - Easy Claims/span_Type_k-icon k-i-arrow-60-down""))",Chrome 130.0.0.0,,,12-11-2024 16:27:01,12-11-2024 16:27:01,0.014s,FAILED
